index	basis_row	state	cost	reduced_cost	primal
31411	19606	BASIC	0.0	0.0	0.0006510549910999998
31412	20643	BASIC	5.061400272108513e-15	0.0	0.00041500000000000017
31413	8917	BASIC	0.0	0.0	0.16423691148900002
31414	19529	BASIC	1.2392511782956332e-28	0.0	0.8964567359999998
31415	19598	BASIC	1.2458783197319752e-12	0.0	2.0309635507999997
31416	19599	BASIC	1.0588435446193379e-28	0.0	3.315124266600001
31417	19600	BASIC	0.0	0.0	4.6728131920000004
31418	19613	BASIC	0.0	0.0	5.521788466740001
31419	19614	BASIC	0.0	0.0	7.473084244800002
31420	19615	BASIC	0.0	0.0	6.022378688599999
31421	19569	BASIC	0.0	0.0	621.9222919751733
31422	19570	BASIC	0.0	0.0	7.915311824985727
31423	19618	BASIC	0.0	0.0	7.066336550245723
31424	0	AT_UPPER	1.1809934081784299e-14	-5.500000010683858	1.125
31425	9020	BASIC	0.0	0.0	0.9513723531375005
31426	9021	BASIC	0.0	0.0	0.8157756297599997
31427	19610	BASIC	1.2458783197319752e-12	0.0	0.4569667989299999
31428	19611	BASIC	1.0723625195683905e-28	0.0	0.0005525207111000001
31429	19612	BASIC	0.0	0.0	0.000584101649
31430	8617	BASIC	0.0	0.0	0.0006067899414000001
31431	19591	BASIC	0.0	0.0	0.0006227570204000001
31432	19626	BASIC	0.0	0.0	0.0006339345988
31433	19627	BASIC	0.0	0.0	0.0006413406061000001
31434	19628	BASIC	0.0	0.0	0.0006465062355999999
31435	19629	BASIC	0.0	0.0	0.0006510549910999999
31436	20645	BASIC	8.857450536498429e-15	0.0	0.0004150000000000003
31437	19596	BASIC	0.0	0.0	0.252364034727
31438	19597	BASIC	0.0	0.0	0.8874921686399997
31439	19621	BASIC	1.2458783197319752e-12	0.0	1.5739967518699998
31440	19622	BASIC	1.0745139984789296e-28	0.0	2.3205869866200004
31441	19623	BASIC	0.0	0.0	2.5700472556
31442	19636	BASIC	0.0	0.0	1.5279941007480817
31443	19637	BASIC	0.0	0.0	2.989233697920002
31444	8924	BASIC	0.0	0.0	3.169672994000001
31445	19639	BASIC	0.0	0.0	3.334971151720001
31446	19640	BASIC	0.0	0.0	3.3618324251200002
31447	19641	BASIC	0.0	0.0	3.385485953719998
31448	19584	BASIC	1.0203848289839678e-14	0.0	4.540764000000001
31449	19654	BASIC	0.0	0.0	4.147983459679502
31450	19655	BASIC	0.0	0.0	4.50021281472
31451	19633	BASIC	1.2458783197319752e-12	0.0	3.5338765783919985
31452	19634	BASIC	1.0748564173662959e-28	0.0	2.6299985848360015
31453	9013	BASIC	0.0	0.0	1.42520802356
31454	19647	BASIC	0.0	0.0	0.0006067899414000002
31455	19648	BASIC	0.0	0.0	0.0006227570204000001
31456	19649	BASIC	0.0	0.0	0.0006339345988
31457	19616	BASIC	0.0	0.0	0.0006413406061000001
31458	19617	BASIC	0.0	0.0	0.0006465062356000002
31459	19652	BASIC	0.0	0.0	0.0006510549910999999
31460	19630	BASIC	8.857450536498429e-15	0.0	0.00041500000000000006
31461	19631	BASIC	0.0	0.0	0.260375591385
31462	9010	BASIC	0.0	0.0	1.46122447968
31463	19644	BASIC	1.2458783197319748e-12	0.0	2.8636586066279985
31464	19645	BASIC	1.1954144469165976e-12	0.0	4.497518588354001
31465	19646	BASIC	0.0	0.0	6.284933743240002
31466	19659	BASIC	0.0	0.0	7.220800302660001
31467	19625	BASIC	0.0	0.0	8.594046881520002
31468	19661	BASIC	0.0	0.0	8.938477843080001
31469	19662	BASIC	0.0	0.0	9.235304727840001
31470	19663	BASIC	0.0	0.0	9.309689792639999
31471	1574	BASIC	0.0	0.0	9.375191871839997
31472	0	AT_LOWER	380.0	1.1679958333843388e-8	0.0
31473	9779	BASIC	379.999999982914	0.0	26.228552607382635
31474	1811	BASIC	380.00000000000006	0.0	10.505447392617366
31475	0	AT_LOWER	380.00000000000006	-2.027184109465452e-8	0.0
31476	0	AT_LOWER	1221.7361971	1789.116866563665	0.0
31477	0	AT_LOWER	1221.7361971	1789.1168665627315	0.0
31478	0	AT_LOWER	1221.7361971	1789.1168665548735	0.0
31479	0	AT_LOWER	1221.7361971	1789.1168665984587	0.0
31480	0	AT_LOWER	2907.3652207	638.8043790068602	0.0
31481	0	AT_LOWER	2907.3652207	638.0712043060641	0.0
31482	0	AT_LOWER	2907.3652207	638.8043790216104	0.0
31483	0	AT_LOWER	2907.3652207	638.3922003334017	0.0
31484	0	AT_LOWER	2625.1922431	281.1688600888055	0.0
31485	0	AT_LOWER	2625.1922431	381.6566442743434	0.0
31486	0	AT_LOWER	2625.1922431	22.653775669998694	0.0
31487	0	AT_LOWER	2625.1922431	229.45431455405827	0.0
31488	0	AT_LOWER	2409.8770185	1278.677968813704	0.0
31489	0	AT_LOWER	2409.8770185	1278.6779688137021	0.0
31490	0	AT_LOWER	2409.8770185	969.3452625648705	0.0
31491	0	AT_LOWER	2409.8770185	1194.9536878703	0.0
31492	0	AT_LOWER	2245.5494333	1234.4682735413496	0.0
31493	0	AT_LOWER	2245.5494333	1234.4682735413578	0.0
31494	0	AT_LOWER	2245.5494333	1234.4682735435829	0.0
31495	0	AT_LOWER	2245.5494333	1234.4682735430326	0.0
31496	0	AT_LOWER	2101.8343134	1062.747572474137	0.0
31497	0	AT_LOWER	2101.8343134	1066.459321810413	0.0
31498	0	AT_LOWER	2101.8343134	1060.6020526282684	0.0
31499	0	AT_LOWER	2101.8343134	1064.8501819256094	0.0
31500	0	AT_LOWER	1955.4062005	717.6865702426111	0.0
31501	0	AT_LOWER	1955.4062005	717.686570242594	0.0
31502	0	AT_LOWER	1955.4062005	355.533003970906	0.0
31503	0	AT_LOWER	1955.4062005	619.3526890808816	0.0
31504	0	AT_LOWER	1833.2378141	369.7482845241775	0.0
31505	0	AT_LOWER	1833.2378141	413.53005348040193	0.0
31506	0	AT_UPPER	1833.2378141	-347.7652778632483	1.0e-5
31507	0	AT_LOWER	1833.2378141	197.4854947186259	0.0
31508	0	AT_LOWER	1707.7282297	209.00334927060507	0.0
31509	0	AT_LOWER	1707.7282297	357.49880406453036	0.0
31510	0	AT_UPPER	1707.7282297	-634.3615493759847	1.0e-5
31511	0	AT_UPPER	1707.7282297	-9.023578628994851	1.0e-5
31512	0	AT_LOWER	1590.9778861	73.78568173234987	0.0
31513	0	AT_LOWER	1590.9778861	354.69914067959445	0.0
31514	0	AT_UPPER	1590.9778861	-534.7799477615021	1.0e-5
31515	0	AT_LOWER	1590.9778861	73.78568173234989	0.0
31516	0	AT_LOWER	1481.7295422	12.082406640534083	0.0
31517	0	AT_LOWER	1481.7295422	353.99920939225734	0.0
31518	0	AT_UPPER	1481.7295422	-477.81647153897495	1.0e-5
31519	0	AT_LOWER	1481.7295422	63.98366528628193	0.0
31520	0	AT_LOWER	437.0	830.451800112561	0.0
31521	0	AT_LOWER	437.0	830.4518001179671	0.0
31522	0	AT_LOWER	437.0	830.451800100881	0.0
31523	0	AT_LOWER	437.0	830.4518000806092	0.0
31524	0	AT_LOWER	1466.0834365	2033.4641059636651	0.0
31525	0	AT_LOWER	1466.0834365	2033.4641059627315	0.0
31526	0	AT_LOWER	1466.0834365	2033.4641059548735	0.0
31527	0	AT_LOWER	1466.0834365	2033.4641059984583	0.0
31528	0	AT_LOWER	3488.9171729	1220.3563312068602	0.0
31529	0	AT_LOWER	3488.9171729	1219.623156506064	0.0
31530	0	AT_LOWER	3488.9171729	1220.3563312216104	0.0
31531	0	AT_LOWER	3488.9171729	1219.9441525334016	0.0
